data,t1,t2
1   ,1 ,0
2   ,1 ,0
3   ,1 ,0
4   ,1 ,0
5   ,1 ,0
6   ,1 ,0
7   ,1 ,0
8   ,1 ,0
9   ,1 ,0
10  ,1 ,0
11  ,1 ,0
12  ,1 ,0
13  ,1 ,0
14  ,1 ,0
15  ,1 ,0
16  ,1 ,0
17  ,1 ,0
18  ,1 ,0
19  ,1 ,0
20  ,1 ,0
21  ,1 ,0
22  ,1 ,0
23  ,1 ,0
24  ,1 ,0
25  ,1 ,0
26  ,1 ,0
27  ,1 ,0
28  ,1 ,0
29  ,1 ,0
30  ,1 ,0
31  ,1 ,0
32  ,1 ,0
33  ,0 ,1
34  ,0 ,1
35  ,0 ,1
36  ,0 ,1
37  ,0 ,1
38  ,0 ,1
39  ,0 ,1
40  ,0 ,1
41  ,0 ,1
42  ,0 ,1
43  ,0 ,1
44  ,0 ,1
45  ,0 ,1
46  ,0 ,1
47  ,0 ,1
48  ,0 ,1
49  ,0 ,1
50  ,0 ,1
51  ,0 ,1
52  ,0 ,1
53  ,0 ,1
54  ,0 ,1
55  ,0 ,1
56  ,0 ,1
57  ,0 ,1
58  ,0 ,1
59  ,0 ,1
60  ,0 ,1
61  ,0 ,1
62  ,0 ,1
63  ,0 ,1
64  ,0 ,1